858	0	i would like to find a moderately priced restaurant in the north part of town	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	north	none	moderate
858	1	yes	Did you say you are looking for a restaurant in the north of town?	north	none	moderate
858	2	an moderately priced	What kind of food would you like?	north	none	moderate
858	3	ok anything else	the nirala is a nice place in the north of town and the prices are moderate	north	none	moderate
858	4	what is the phone number and post code	meghna is a nice place in the north of town and the prices are moderate	north	none	moderate
858	5	thank you good bye	The phone number of meghna is 01223 727410 and its postcode is C.B 4, 3 L.F .	north	none	moderate
859	0	i'd like to find a expensive restaurant in the east part of town	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	east	none	expensive
859	1	i don't care	What kind of food would you like?	east	dontcare	expensive
859	2	what is the phone number and address	grafton hotel restaurant is a nice place in the east of town and the prices are expensive	east	dontcare	expensive
859	3	thank you goodbye	The phone number of grafton hotel restaurant is 01223 241387 and it is on Grafton Hotel 619 Newmarket Road Fen Ditton .	east	dontcare	expensive
860	0	i'm looking for a restaurant in the north part of town serving austrian food	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	north	austrian	none
860	1	ok i think in a restaurant	Sorry there is no austrian restaurant in the north of town	north	indian	none
860	2	what about indian	Sorry there is no austrian restaurant in the north of town	north	indian	none
860	3	what is the address and phone number	tandoori palace is a nice restaurant in the north of town serving indian food	north	indian	none
860	4	what is the price range	The phone number of tandoori palace is 01223 506055 and it is on 68 Histon Road Chesterton .	north	indian	none
860	5	thank you good bye	tandoori palace is in the expensive price range	north	indian	none
861	0	i'd like to find a moderately priced restaurant in the east part	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	east	none	moderate
861	1	i don't care	What kind of food would you like?	east	dontcare	moderate
861	2	what is the address	pizza hut fen ditton is a nice place in the east of town and the prices are moderate	east	dontcare	moderate
861	3	what is the phone number and type of food	Sure , pizza hut fen ditton is on Cambridge Retail Park Newmarket Road Fen Ditton	east	dontcare	moderate
861	4	what is the type of food	The phone number of pizza hut fen ditton is 01223 323737 .	east	dontcare	moderate
861	5	thank you goodbye	pizza hut fen ditton serves italian food	east	dontcare	moderate
862	0	i'm looking for a moderately priced restaurant in the west part of town	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	west	none	moderate
862	1	what is the address and post code	prezzo is a nice restaurant in the west of town in the moderate price range	west	none	moderate
862	2	thank you goodbye	prezzo is on 21 - 24 Northampton Road , C.B 3, 0 A.D	west	none	moderate
863	0	i'm looking for a expensive restaurant serving mediterranean food	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	none	mediterranean	expensive
863	1	what is the phone number and post code	shiraz restaurant is a great restaurant serving mediterranean food and it is in the expensive price range	none	mediterranean	expensive
863	2	thank you good bye	The phone number of shiraz restaurant is 01223 307581 and its postcode is C.B 2, 1 D.P .	none	mediterranean	expensive
864	0	i'd like to find a restaurant serving french food	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	none	french	none
864	1	is there anything else	restaurant two two serves french food .	none	french	none
864	2	can i	You are looking for a restaurant is that right?	none	french	none
864	3	if anything else	restaurant two two serves french food .	none	french	none
864	4	is the anything else	restaurant two two serves french food .	none	french	none
864	5	what is the address	cote serves french food .	none	french	none
864	6	thank you i	Sure , cote is on Bridge Street City Centre	none	french	none
864	7	thank you good bye	cote serves french food .	none	french	none
865	0	i'm looking for a restaurant in the south part of town getting any there	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	south	jamaican	none
865	1	give in	What kind of food would you like?	south	jamaican	none
865	2	jamaican	What kind of food would you like?	south	jamaican	none
865	3	jamaican food	Sorry would you like jamaican food or you dont care	south	jamaican	none
865	4	how about chinese and	I'm sorry but there is no restaurant serving jamaican food	south	chinese	none
865	5	i'm looking for a restaurant in the south part of town serving sri need	I'm sorry but there is no restaurant serving jamaican food	south	chinese	none
865	6	i'm looking for world restaurant in the south of sounds good i need a	I'm sorry but there is no restaurant serving jamaican food	south	chinese	none
865	7	i need	Sorry would you like world or jamaican food?	south	chinese	none
865	8	i would like to needs to	Sorry would you like world or jamaican food?	south	chinese	none
865	9	yes	You are looking for a chinese restaurant right?	south	chinese	none
865	10	i don't care	Would you like something in the cheap , moderate , or expensive price range?	south	chinese	dontcare
865	11	what is the address and price range	the good luck chinese food takeaway is a nice place in the south of town serving tasty chinese food	south	chinese	dontcare
865	12	thank you goodbye	the good luck chinese food takeaway is on 82 Cherry Hinton Road Cherry Hinton , and it is in the expensive price range	south	chinese	dontcare
866	0	i should i'd like a restaurant in the north part of town serving swiss there	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	north	swiss	none
866	1	i'd like a restaurant in the north part of town can you it	Sorry there is no swiss restaurant in the north of town	north	indian	none
866	2	i'd like a restaurant in the north of town serving indian it	Sorry there is no swiss restaurant in the north of town	north	indian	none
866	3	i'd like to an indian restaurant	Sorry there is no swiss restaurant in the north of town	north	indian	none
866	4	what is the address phone number and price range	meghna is a nice restaurant in the north of town serving indian food	north	indian	none
866	5	what is the price range	The phone number of meghna is 01223 727410 and it is on 205 Victoria Road Chesterton .	north	indian	none
866	6	thank you good bye	meghna is in the moderate price range	north	indian	none
867	0	i'm looking for a expensive restaurant in the east of town	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	east	none	expensive
